icao_code,airline_name,origin_destination,arrival_departure,scheduled_charter,average_delay_mins,station,retrieved_at,visibility,wind_speed,temperature,dewpoint,flight_rules,low_visibility_flag,strong_wind_flag,ifr_flag,temp_dewpoint_delta,fog_risk_flag,total_flights,delayed_flights,weather_delay_mins,carrier_delay_mins,nas_delay_mins,security_delay_mins,late_aircraft_delay_mins,year,month,data_source
KIAD,Delta Air Lines,Arrival,Arrival,Scheduled,8.871527777777779,,,9999.0,8.0,22.0,18.0,VFR,False,False,False,4.0,False,288.0,30.0,0.0,7.059027777777778,0.8819444444444444,0.0,0.9305555555555556,2023.0,11.0,Delta Airlines Operational Data
KIAH,Delta Air Lines,Arrival,Arrival,Scheduled,3.539906103286385,,,9999.0,8.0,22.0,18.0,VFR,False,False,False,4.0,False,639.0,55.0,0.0,2.161189358372457,0.7824726134585289,0.0,0.596244131455399,2023.0,11.0,Delta Airlines Operational Data
KJFK,Delta Air Lines,Arrival,Arrival,Scheduled,5.886372826526486,,,9999.0,8.0,22.0,18.0,VFR,False,False,False,4.0,False,2473.0,241.0,0.09381318236959159,2.7545491306105943,0.9882733522038011,0.0,2.049737161342499,2023.0,11.0,Delta Airlines Operational Data
KLAS,Delta Air Lines,Arrival,Arrival,Scheduled,5.506106870229008,,,9999.0,8.0,22.0,18.0,VFR,False,False,False,4.0,False,1310.0,153.0,0.0732824427480916,2.697709923664122,1.700763358778626,0.0,1.034351145038168,2023.0,11.0,Delta Airlines Operational Data
KLAX,Delta Air Lines,Arrival,Arrival,Scheduled,6.188458972648433,,,9999.0,8.0,22.0,18.0,VFR,False,False,False,4.0,False,2998.0,328.0,0.1941294196130754,2.986991327551701,1.4439626417611742,0.01801200800533689,1.5453635757171447,2023.0,11.0,Delta Airlines Operational Data
KLGA,Delta Air Lines,Arrival,Arrival,Scheduled,4.793557168784029,,,9999.0,8.0,22.0,18.0,VFR,False,False,False,4.0,False,2204.0,180.0,0.04446460980036298,2.0258620689655173,0.8688747731397459,0.05807622504537205,1.796279491833031,2023.0,11.0,Delta Airlines Operational Data
KMCO,Delta Air Lines,Arrival,Arrival,Scheduled,5.24036802760207,,,9999.0,8.0,22.0,18.0,VFR,False,False,False,4.0,False,1739.0,178.0,0.005175388154111558,3.3392754456584246,0.9792984473835538,0.0,0.9166187464059804,2023.0,11.0,Delta Airlines Operational Data
KMDW,Delta Air Lines,Arrival,Arrival,Scheduled,3.4864864864864864,,,9999.0,8.0,22.0,18.0,VFR,False,False,False,4.0,False,111.0,10.0,0.13513513513513514,3.045045045045045,0.12612612612612611,0.0,0.18018018018018017,2023.0,11.0,Delta Airlines Operational Data
KMIA,Delta Air Lines,Arrival,Arrival,Scheduled,7.608352144469526,,,9999.0,8.0,22.0,18.0,VFR,False,False,False,4.0,False,886.0,121.0,0.0,4.615124153498871,1.9683972911963883,0.0,1.0248306997742664,2023.0,11.0,Delta Airlines Operational Data
KMSP,Delta Air Lines,Arrival,Arrival,Scheduled,5.52566009669022,,,9999.0,8.0,22.0,18.0,VFR,False,False,False,4.0,False,5378.0,432.0,0.12960208255857195,3.1059873558943845,0.7255485310524359,0.0,1.564522127184827,2023.0,11.0,Delta Airlines Operational Data
KORD,Delta Air Lines,Arrival,Arrival,Scheduled,7.457818930041152,,,9999.0,8.0,22.0,18.0,VFR,False,False,False,4.0,False,972.0,135.0,0.06893004115226338,4.776748971193416,1.374485596707819,0.0,1.2376543209876543,2023.0,11.0,Delta Airlines Operational Data
KPHL,Delta Air Lines,Arrival,Arrival,Scheduled,4.312625250501002,,,9999.0,8.0,22.0,18.0,VFR,False,False,False,4.0,False,499.0,50.0,0.0,2.8216432865731464,0.9478957915831663,0.0,0.5430861723446894,2023.0,11.0,Delta Airlines Operational Data
KPHX,Delta Air Lines,Arrival,Arrival,Scheduled,4.762632197414806,,,9999.0,8.0,22.0,18.0,VFR,False,False,False,4.0,False,851.0,95.0,0.055229142185663924,2.2479435957696827,1.6933019976498238,0.0,0.7661574618096357,2023.0,11.0,Delta Airlines Operational Data
KSAN,Delta Air Lines,Arrival,Arrival,Scheduled,4.198684210526316,,,9999.0,8.0,22.0,18.0,VFR,False,False,False,4.0,False,760.0,61.0,0.11315789473684211,2.3513157894736842,1.2473684210526317,0.0,0.4868421052631579,2023.0,11.0,Delta Airlines Operational Data
KSEA,Delta Air Lines,Arrival,Arrival,Scheduled,8.22689075630252,,,9999.0,8.0,22.0,18.0,VFR,False,False,False,4.0,False,2618.0,274.0,0.04965622612681436,4.21161191749427,1.1906035141329259,0.0,2.77501909854851,2023.0,11.0,Delta Airlines Operational Data
KSFO,Delta Air Lines,Arrival,Arrival,Scheduled,8.427767354596623,,,9999.0,8.0,22.0,18.0,VFR,False,False,False,4.0,False,1066.0,145.0,0.009380863039399626,5.233583489681051,2.269230769230769,0.0,0.9155722326454033,2023.0,11.0,Delta Airlines Operational Data
KSLC,Delta Air Lines,Arrival,Arrival,Scheduled,5.8287396937573615,,,9999.0,8.0,22.0,18.0,VFR,False,False,False,4.0,False,4245.0,297.0,0.027326266195524147,3.325088339222615,0.5133097762073027,0.0,1.9630153121319198,2023.0,11.0,Delta Airlines Operational Data
KTPA,Delta Air Lines,Arrival,Arrival,Scheduled,4.87538304392237,,,9999.0,8.0,22.0,18.0,VFR,False,False,False,4.0,False,979.0,91.0,0.06128702757916241,3.065372829417773,0.6578140960163432,0.0,1.0909090909090908,2023.0,11.0,Delta Airlines Operational Data
KATL,Delta Air Lines,Arrival,Arrival,Scheduled,5.444994731296101,,,9999.0,8.0,22.0,18.0,VFR,False,False,False,4.0,False,18980.0,1395.0,0.28830347734457323,3.1929926238145416,0.5467334035827186,0.0,1.4169652265542676,2023.0,10.0,Delta Airlines Operational Data
KAUS,Delta Air Lines,Arrival,Arrival,Scheduled,8.336198662846227,,,9999.0,8.0,22.0,18.0,VFR,False,False,False,4.0,False,1047.0,144.0,0.1174785100286533,5.3982808022922635,1.7058261700095512,0.0,1.1146131805157593,2023.0,10.0,Delta Airlines Operational Data
KBNA,Delta Air Lines,Arrival,Arrival,Scheduled,4.068435754189944,,,9999.0,8.0,22.0,18.0,VFR,False,False,False,4.0,False,716.0,59.0,0.012569832402234637,2.702513966480447,0.6270949720670391,0.0,0.7262569832402235,2023.0,10.0,Delta Airlines Operational Data
KBOS,Delta Air Lines,Arrival,Arrival,Scheduled,6.51587982832618,,,9999.0,8.0,22.0,18.0,VFR,False,False,False,4.0,False,2330.0,246.0,0.10300429184549356,3.0695278969957083,0.8755364806866953,0.0,2.467811158798283,2023.0,10.0,Delta Airlines Operational Data
KBWI,Delta Air Lines,Arrival,Arrival,Scheduled,4.862612612612613,,,9999.0,8.0,22.0,18.0,VFR,False,False,False,4.0,False,444.0,50.0,0.34234234234234234,3.2612612612612613,0.6486486486486487,0.24324324324324326,0.36711711711711714,2023.0,10.0,Delta Airlines Operational Data
KCLT,Delta Air Lines,Arrival,Arrival,Scheduled,6.1599264705882355,,,9999.0,8.0,22.0,18.0,VFR,False,False,False,4.0,False,544.0,57.0,0.2977941176470588,4.012867647058823,0.6580882352941176,0.07904411764705882,1.1121323529411764,2023.0,10.0,Delta Airlines Operational Data
KDCA,Delta Air Lines,Arrival,Arrival,Scheduled,4.40843023255814,,,9999.0,8.0,22.0,18.0,VFR,False,False,False,4.0,False,688.0,70.0,0.07994186046511628,2.2906976744186047,1.5,0.09011627906976744,0.4476744186046512,2023.0,10.0,Delta Airlines Operational Data
KDEN,Delta Air Lines,Arrival,Arrival,Scheduled,5.7831900668576885,,,9999.0,8.0,22.0,18.0,VFR,False,False,False,4.0,False,1047.0,120.0,0.10983763132760267,3.5176695319961797,1.5176695319961795,0.0,0.6380133715377269,2023.0,10.0,Delta Airlines Operational Data
KDFW,Delta Air Lines,Arrival,Arrival,Scheduled,8.900596421471173,,,9999.0,8.0,22.0,18.0,VFR,False,False,False,4.0,False,1006.0,166.0,0.11630218687872763,4.679920477137177,2.8518886679920477,0.0,1.2524850894632207,2023.0,10.0,Delta Airlines Operational Data
KDTW,Delta Air Lines,Arrival,Arrival,Scheduled,5.756261092486689,,,9999.0,8.0,22.0,18.0,VFR,False,False,False,4.0,False,5071.0,403.0,0.03155196213764543,2.947150463419444,0.5923880891342931,0.0,2.1851705777953065,2023.0,10.0,Delta Airlines Operational Data
KEWR,Delta Air Lines,Arrival,Arrival,Scheduled,7.227430555555555,,,9999.0,8.0,22.0,18.0,VFR,False,False,False,4.0,False,576.0,70.0,0.21875,5.477430555555555,0.8576388888888888,0.0,0.6736111111111112,2023.0,10.0,Delta Airlines Operational Data
KFLL,Delta Air Lines,Arrival,Arrival,Scheduled,6.194764397905759,,,9999.0,8.0,22.0,18.0,VFR,False,False,False,4.0,False,955.0,105.0,0.0,4.193717277486911,0.7916230366492146,0.0,1.2094240837696335,2023.0,10.0,Delta Airlines Operational Data
KIAD,Delta Air Lines,Arrival,Arrival,Scheduled,3.040268456375839,,,9999.0,8.0,22.0,18.0,VFR,False,False,False,4.0,False,298.0,20.0,0.026845637583892617,2.4328859060402683,0.1040268456375839,0.0,0.47651006711409394,2023.0,10.0,Delta Airlines Operational Data
KIAH,Delta Air Lines,Arrival,Arrival,Scheduled,9.869883040935672,,,9999.0,8.0,22.0,18.0,VFR,False,False,False,4.0,False,684.0,95.0,0.4444444444444444,5.947368421052632,1.530701754385965,0.0,1.9473684210526316,2023.0,10.0,Delta Airlines Operational Data
KJFK,Delta Air Lines,Arrival,Arrival,Scheduled,6.936278342455043,,,9999.0,8.0,22.0,18.0,VFR,False,False,False,4.0,False,2558.0,256.0,0.1313526192337764,4.215011727912431,0.9640344018764659,0.04886630179827991,1.577013291634089,2023.0,10.0,Delta Airlines Operational Data
KLAS,Delta Air Lines,Arrival,Arrival,Scheduled,5.805832147937411,,,9999.0,8.0,22.0,18.0,VFR,False,False,False,4.0,False,1406.0,177.0,0.02844950213371266,2.9815078236130867,1.7660028449502134,0.0,1.0298719772403984,2023.0,10.0,Delta Airlines Operational Data
KLAX,Delta Air Lines,Arrival,Arrival,Scheduled,7.191997518610422,,,9999.0,8.0,22.0,18.0,VFR,False,False,False,4.0,False,3224.0,365.0,0.07289081885856079,4.027915632754342,1.2521712158808933,0.0,1.8390198511166254,2023.0,10.0,Delta Airlines Operational Data
KLGA,Delta Air Lines,Arrival,Arrival,Scheduled,6.063505872118312,,,9999.0,8.0,22.0,18.0,VFR,False,False,False,4.0,False,2299.0,191.0,0.03305785123966942,3.1448455850369728,0.4327968682035668,0.0,2.4528055676381033,2023.0,10.0,Delta Airlines Operational Data
KMCO,Delta Air Lines,Arrival,Arrival,Scheduled,5.7334905660377355,,,9999.0,8.0,22.0,18.0,VFR,False,False,False,4.0,False,1696.0,169.0,0.05188679245283019,3.870872641509434,0.5377358490566038,0.0,1.272995283018868,2023.0,10.0,Delta Airlines Operational Data
KMDW,Delta Air Lines,Arrival,Arrival,Scheduled,6.427350427350428,,,9999.0,8.0,22.0,18.0,VFR,False,False,False,4.0,False,117.0,15.0,0.0,5.435897435897436,0.452991452991453,0.0,0.5384615384615384,2023.0,10.0,Delta Airlines Operational Data
KMIA,Delta Air Lines,Arrival,Arrival,Scheduled,7.556080283353011,,,9999.0,8.0,22.0,18.0,VFR,False,False,False,4.0,False,847.0,121.0,0.3317591499409681,3.3766233766233764,2.1853600944510037,0.0,1.6623376623376624,2023.0,10.0,Delta Airlines Operational Data
KMSP,Delta Air Lines,Arrival,Arrival,Scheduled,6.598446470786897,,,9999.0,8.0,22.0,18.0,VFR,False,False,False,4.0,False,5922.0,551.0,0.22863897331982438,3.878757176629517,0.8091860857818305,0.01485984464707869,1.6670043904086458,2023.0,10.0,Delta Airlines Operational Data
KORD,Delta Air Lines,Arrival,Arrival,Scheduled,5.925925925925926,,,9999.0,8.0,22.0,18.0,VFR,False,False,False,4.0,False,999.0,133.0,0.14914914914914915,3.1421421421421423,1.4644644644644644,0.0,1.17017017017017,2023.0,10.0,Delta Airlines Operational Data
KPHL,Delta Air Lines,Arrival,Arrival,Scheduled,2.921100917431193,,,9999.0,8.0,22.0,18.0,VFR,False,False,False,4.0,False,545.0,33.0,0.05137614678899083,2.4146788990825687,0.181651376146789,0.0,0.27339449541284405,2023.0,10.0,Delta Airlines Operational Data
KPHX,Delta Air Lines,Arrival,Arrival,Scheduled,4.81672394043528,,,9999.0,8.0,22.0,18.0,VFR,False,False,False,4.0,False,873.0,114.0,0.13402061855670103,2.6735395189003435,1.5486827033218786,0.0,0.46048109965635736,2023.0,10.0,Delta Airlines Operational Data
KSAN,Delta Air Lines,Arrival,Arrival,Scheduled,5.298780487804878,,,9999.0,8.0,22.0,18.0,VFR,False,False,False,4.0,False,820.0,86.0,0.10853658536585366,3.502439024390244,1.0109756097560976,0.08414634146341464,0.5926829268292683,2023.0,10.0,Delta Airlines Operational Data
KSEA,Delta Air Lines,Arrival,Arrival,Scheduled,5.868328651685394,,,9999.0,8.0,22.0,18.0,VFR,False,False,False,4.0,False,2848.0,262.0,0.2166432584269663,3.038623595505618,1.0301966292134832,0.0,1.5828651685393258,2023.0,10.0,Delta Airlines Operational Data
KSFO,Delta Air Lines,Arrival,Arrival,Scheduled,3.9323843416370106,,,9999.0,8.0,22.0,18.0,VFR,False,False,False,4.0,False,1124.0,98.0,0.008896797153024912,2.596085409252669,0.998220640569395,0.0,0.3291814946619217,2023.0,10.0,Delta Airlines Operational Data
KSLC,Delta Air Lines,Arrival,Arrival,Scheduled,4.7086298932384345,,,9999.0,8.0,22.0,18.0,VFR,False,False,False,4.0,False,4496.0,351.0,0.11476868327402136,2.1045373665480427,0.6221085409252669,0.017793594306049824,1.8494217081850535,2023.0,10.0,Delta Airlines Operational Data
KTPA,Delta Air Lines,Arrival,Arrival,Scheduled,5.442622950819672,,,9999.0,8.0,22.0,18.0,VFR,False,False,False,4.0,False,1037.0,98.0,0.07232401157184185,3.592092574734812,0.5207328833172613,0.03085824493731919,1.2266152362584377,2023.0,10.0,Delta Airlines Operational Data
KATL,Delta Air Lines,Arrival,Arrival,Scheduled,7.4025477010551635,,,9999.0,8.0,22.0,18.0,VFR,False,False,False,4.0,False,18291.0,1741.0,0.4812202722650484,3.9378929528183257,0.9673063255152807,0.0016948225903449783,2.0144333278661635,2023.0,9.0,Delta Airlines Operational Data
KAUS,Delta Air Lines,Arrival,Arrival,Scheduled,14.478217821782179,,,9999.0,8.0,22.0,18.0,VFR,False,False,False,4.0,False,1010.0,192.0,0.18316831683168316,7.2306930693069305,2.781188118811881,0.0,4.283168316831683,2023.0,9.0,Delta Airlines Operational Data
KBNA,Delta Air Lines,Arrival,Arrival,Scheduled,7.7358757062146895,,,9999.0,8.0,22.0,18.0,VFR,False,False,False,4.0,False,708.0,96.0,0.10734463276836158,4.826271186440678,0.981638418079096,0.0,1.8206214689265536,2023.0,9.0,Delta Airlines Operational Data
KBOS,Delta Air Lines,Arrival,Arrival,Scheduled,20.4271714922049,,,9999.0,8.0,22.0,18.0,VFR,False,False,False,4.0,False,2245.0,517.0,0.8766146993318485,7.499777282850779,4.5652561247216035,0.0,7.485523385300668,2023.0,9.0,Delta Airlines Operational Data
KBWI,Delta Air Lines,Arrival,Arrival,Scheduled,6.375296912114014,,,9999.0,8.0,22.0,18.0,VFR,False,False,False,4.0,False,421.0,47.0,0.0,3.0522565320665085,2.5961995249406176,0.0,0.7268408551068883,2023.0,9.0,Delta Airlines Operational Data
KCLT,Delta Air Lines,Arrival,Arrival,Scheduled,8.772983114446529,,,9999.0,8.0,22.0,18.0,VFR,False,False,False,4.0,False,533.0,72.0,0.09380863039399624,5.664165103189493,0.9118198874296435,0.0,2.103189493433396,2023.0,9.0,Delta Airlines Operational Data
KDCA,Delta Air Lines,Arrival,Arrival,Scheduled,6.837837837837838,,,9999.0,8.0,22.0,18.0,VFR,False,False,False,4.0,False,666.0,93.0,0.24924924924924924,2.720720720720721,2.824324324324324,0.0,1.0435435435435436,2023.0,9.0,Delta Airlines Operational Data
KDEN,Delta Air Lines,Arrival,Arrival,Scheduled,8.651960784313726,,,9999.0,8.0,22.0,18.0,VFR,False,False,False,4.0,False,1020.0,136.0,0.7990196078431373,4.026470588235294,2.3480392156862746,0.0,1.4784313725490197,2023.0,9.0,Delta Airlines Operational Data
KDFW,Delta Air Lines,Arrival,Arrival,Scheduled,15.272727272727273,,,9999.0,8.0,22.0,18.0,VFR,False,False,False,4.0,False,902.0,197.0,0.4467849223946785,7.646341463414634,2.5864745011086474,0.0,4.593126385809312,2023.0,9.0,Delta Airlines Operational Data
KDTW,Delta Air Lines,Arrival,Arrival,Scheduled,10.35549926113574,,,9999.0,8.0,22.0,18.0,VFR,False,False,False,4.0,False,4737.0,564.0,0.32404475406375344,5.407008655267046,1.1978045176271903,0.0,3.4266413341777495,2023.0,9.0,Delta Airlines Operational Data
KEWR,Delta Air Lines,Arrival,Arrival,Scheduled,20.74340949033392,,,9999.0,8.0,22.0,18.0,VFR,False,False,False,4.0,False,569.0,149.0,1.984182776801406,5.126537785588752,11.836555360281196,0.0,1.7961335676625658,2023.0,9.0,Delta Airlines Operational Data
KFLL,Delta Air Lines,Arrival,Arrival,Scheduled,8.426285714285715,,,9999.0,8.0,22.0,18.0,VFR,False,False,False,4.0,False,875.0,120.0,0.5291428571428571,2.4651428571428573,2.545142857142857,0.0,2.886857142857143,2023.0,9.0,Delta Airlines Operational Data
KIAD,Delta Air Lines,Arrival,Arrival,Scheduled,11.876984126984127,,,9999.0,8.0,22.0,18.0,VFR,False,False,False,4.0,False,252.0,37.0,0.0,6.503968253968254,3.3373015873015874,0.0,2.0357142857142856,2023.0,9.0,Delta Airlines Operational Data
KIAH,Delta Air Lines,Arrival,Arrival,Scheduled,12.797235023041475,,,9999.0,8.0,22.0,18.0,VFR,False,False,False,4.0,False,651.0,133.0,0.695852534562212,6.490015360983103,2.3748079877112134,0.0,3.236559139784946,2023.0,9.0,Delta Airlines Operational Data
KJFK,Delta Air Lines,Arrival,Arrival,Scheduled,19.54678600488202,,,9999.0,8.0,22.0,18.0,VFR,False,False,False,4.0,False,2458.0,523.0,0.69446704637917,7.10292921074044,6.206672091131001,0.04271765663140765,5.5,2023.0,9.0,Delta Airlines Operational Data
KLAS,Delta Air Lines,Arrival,Arrival,Scheduled,10.314087759815243,,,9999.0,8.0,22.0,18.0,VFR,False,False,False,4.0,False,1299.0,239.0,0.16859122401847576,4.2371054657428795,4.349499615088529,0.0,1.5588914549653579,2023.0,9.0,Delta Airlines Operational Data
KLAX,Delta Air Lines,Arrival,Arrival,Scheduled,11.187919463087248,,,9999.0,8.0,22.0,18.0,VFR,False,False,False,4.0,False,3129.0,523.0,0.27069351230425054,5.8488334931287955,2.3975711089805047,0.0,2.6708213486736976,2023.0,9.0,Delta Airlines Operational Data
KLGA,Delta Air Lines,Arrival,Arrival,Scheduled,21.99018691588785,,,9999.0,8.0,22.0,18.0,VFR,False,False,False,4.0,False,2140.0,422.0,0.7149532710280374,7.492056074766355,7.5658878504672895,0.0,6.2172897196261685,2023.0,9.0,Delta Airlines Operational Data
KMCO,Delta Air Lines,Arrival,Arrival,Scheduled,12.589776357827477,,,9999.0,8.0,22.0,18.0,VFR,False,False,False,4.0,False,1565.0,294.0,0.3961661341853035,4.08817891373802,5.126517571884984,0.0,2.9789137380191693,2023.0,9.0,Delta Airlines Operational Data
KMDW,Delta Air Lines,Arrival,Arrival,Scheduled,5.5964912280701755,,,9999.0,8.0,22.0,18.0,VFR,False,False,False,4.0,False,114.0,16.0,0.0,4.12280701754386,0.6403508771929824,0.0,0.8333333333333334,2023.0,9.0,Delta Airlines Operational Data
KMIA,Delta Air Lines,Arrival,Arrival,Scheduled,16.330434782608695,,,9999.0,8.0,22.0,18.0,VFR,False,False,False,4.0,False,805.0,218.0,0.3267080745341615,4.380124223602484,6.798757763975155,0.0,4.824844720496895,2023.0,9.0,Delta Airlines Operational Data
KMSP,Delta Air Lines,Arrival,Arrival,Scheduled,10.352608311229002,,,9999.0,8.0,22.0,18.0,VFR,False,False,False,4.0,False,5655.0,631.0,0.7227232537577365,5.3750663129973475,1.360919540229885,0.0,2.8938992042440317,2023.0,9.0,Delta Airlines Operational Data
KORD,Delta Air Lines,Arrival,Arrival,Scheduled,19.239436619718308,,,9999.0,8.0,22.0,18.0,VFR,False,False,False,4.0,False,923.0,227.0,0.8342361863488624,9.670639219934994,2.897074756229686,0.0,5.837486457204767,2023.0,9.0,Delta Airlines Operational Data
KPHL,Delta Air Lines,Arrival,Arrival,Scheduled,8.383429672447013,,,9999.0,8.0,22.0,18.0,VFR,False,False,False,4.0,False,519.0,75.0,0.0,4.067437379576108,1.976878612716763,0.1233140655105973,2.2157996146435455,2023.0,9.0,Delta Airlines Operational Data
KPHX,Delta Air Lines,Arrival,Arrival,Scheduled,7.830882352941177,,,9999.0,8.0,22.0,18.0,VFR,False,False,False,4.0,False,816.0,117.0,0.17524509803921567,4.563725490196078,1.3541666666666667,0.04779411764705882,1.6899509803921569,2023.0,9.0,Delta Airlines Operational Data
KSAN,Delta Air Lines,Arrival,Arrival,Scheduled,8.110148514851485,,,9999.0,8.0,22.0,18.0,VFR,False,False,False,4.0,False,808.0,122.0,0.6126237623762376,4.606435643564357,1.4814356435643565,0.0,1.4096534653465347,2023.0,9.0,Delta Airlines Operational Data
KSEA,Delta Air Lines,Arrival,Arrival,Scheduled,9.536246964967049,,,9999.0,8.0,22.0,18.0,VFR,False,False,False,4.0,False,2883.0,339.0,0.44016649323621226,3.924731182795699,1.596947624002775,0.005202913631633715,3.5691987513007284,2023.0,9.0,Delta Airlines Operational Data
KSFO,Delta Air Lines,Arrival,Arrival,Scheduled,10.997338065661047,,,9999.0,8.0,22.0,18.0,VFR,False,False,False,4.0,False,1127.0,157.0,0.3416149068322981,6.408163265306122,2.885536823425022,0.0,1.3620230700976041,2023.0,9.0,Delta Airlines Operational Data
KSLC,Delta Air Lines,Arrival,Arrival,Scheduled,9.61099512874043,,,9999.0,8.0,22.0,18.0,VFR,False,False,False,4.0,False,4311.0,495.0,0.22918116446300163,4.495940617026212,0.8269543029459522,0.025052192066805846,4.03386685223846,2023.0,9.0,Delta Airlines Operational Data
KTPA,Delta Air Lines,Arrival,Arrival,Scheduled,10.191489361702128,,,9999.0,8.0,22.0,18.0,VFR,False,False,False,4.0,False,987.0,163.0,0.5309017223910841,3.5835866261398177,2.6828774062816616,0.0,3.3941236068895644,2023.0,9.0,Delta Airlines Operational Data
KATL,Delta Air Lines,Arrival,Arrival,Scheduled,15.380807466017448,,,9999.0,8.0,22.0,18.0,VFR,False,False,False,4.0,False,19716.0,3416.0,1.1203590992087644,5.5850578210590385,3.5605599513085817,0.002180969770744573,5.112649624670318,2023.0,8.0,Delta Airlines Operational Data
KAUS,Delta Air Lines,Arrival,Arrival,Scheduled,18.086876155268023,,,9999.0,8.0,22.0,18.0,VFR,False,False,False,4.0,False,1082.0,242.0,0.755083179297597,9.395563770794825,1.9510166358595193,0.0,5.985212569316081,2023.0,8.0,Delta Airlines Operational Data
KBNA,Delta Air Lines,Arrival,Arrival,Scheduled,13.94429347826087,,,9999.0,8.0,22.0,18.0,VFR,False,False,False,4.0,False,736.0,152.0,0.8505434782608695,6.769021739130435,1.8478260869565217,0.0,4.476902173913044,2023.0,8.0,Delta Airlines Operational Data
KBOS,Delta Air Lines,Arrival,Arrival,Scheduled,16.191189050470488,,,9999.0,8.0,22.0,18.0,VFR,False,False,False,4.0,False,2338.0,498.0,0.6325919589392643,5.557313943541488,2.91830624465355,0.0,7.082976903336185,2023.0,8.0,Delta Airlines Operational Data
KBWI,Delta Air Lines,Arrival,Arrival,Scheduled,17.78969957081545,,,9999.0,8.0,22.0,18.0,VFR,False,False,False,4.0,False,466.0,106.0,3.708154506437768,6.396995708154506,2.4098712446351933,0.0,5.274678111587983,2023.0,8.0,Delta Airlines Operational Data
KCLT,Delta Air Lines,Arrival,Arrival,Scheduled,15.720465890183029,,,9999.0,8.0,22.0,18.0,VFR,False,False,False,4.0,False,601.0,101.0,1.4076539101497505,8.399334442595674,1.7587354409317804,0.0,4.1547420965058235,2023.0,8.0,Delta Airlines Operational Data
KDCA,Delta Air Lines,Arrival,Arrival,Scheduled,14.748923959827833,,,9999.0,8.0,22.0,18.0,VFR,False,False,False,4.0,False,697.0,171.0,0.9426111908177905,6.833572453371593,2.242467718794835,0.0,4.730272596843616,2023.0,8.0,Delta Airlines Operational Data
KDEN,Delta Air Lines,Arrival,Arrival,Scheduled,15.705412599822537,,,9999.0,8.0,22.0,18.0,VFR,False,False,False,4.0,False,1127.0,283.0,0.5013309671694764,7.90505767524401,3.743566992014197,0.0,3.555456965394854,2023.0,8.0,Delta Airlines Operational Data
KDFW,Delta Air Lines,Arrival,Arrival,Scheduled,14.538300104931794,,,9999.0,8.0,22.0,18.0,VFR,False,False,False,4.0,False,953.0,219.0,0.31374606505771246,7.864637985309549,2.342077649527807,0.0,4.017838405036726,2023.0,8.0,Delta Airlines Operational Data
KDTW,Delta Air Lines,Arrival,Arrival,Scheduled,14.275754231052245,,,9999.0,8.0,22.0,18.0,VFR,False,False,False,4.0,False,5436.0,899.0,0.5868285504047094,5.5892200147167035,2.0542678440029434,0.008094186902133923,6.0373436350257546,2023.0,8.0,Delta Airlines Operational Data
KEWR,Delta Air Lines,Arrival,Arrival,Scheduled,12.430034129692833,,,9999.0,8.0,22.0,18.0,VFR,False,False,False,4.0,False,586.0,108.0,1.4146757679180888,6.660409556313994,2.568259385665529,0.09044368600682594,1.6962457337883958,2023.0,8.0,Delta Airlines Operational Data
KFLL,Delta Air Lines,Arrival,Arrival,Scheduled,14.658873538788523,,,9999.0,8.0,22.0,18.0,VFR,False,False,False,4.0,False,941.0,224.0,0.900106269925611,7.4070138150903295,3.844845908607864,0.08395324123273114,2.4229543039319874,2023.0,8.0,Delta Airlines Operational Data
KIAD,Delta Air Lines,Arrival,Arrival,Scheduled,15.24,,,9999.0,8.0,22.0,18.0,VFR,False,False,False,4.0,False,275.0,55.0,2.2654545454545456,6.076363636363636,1.8363636363636364,0.0,5.0618181818181816,2023.0,8.0,Delta Airlines Operational Data
KIAH,Delta Air Lines,Arrival,Arrival,Scheduled,19.099150141643058,,,9999.0,8.0,22.0,18.0,VFR,False,False,False,4.0,False,706.0,143.0,2.1118980169971673,10.957507082152974,2.318696883852691,0.0,3.7110481586402266,2023.0,8.0,Delta Airlines Operational Data
KJFK,Delta Air Lines,Arrival,Arrival,Scheduled,16.54016620498615,,,9999.0,8.0,22.0,18.0,VFR,False,False,False,4.0,False,2527.0,442.0,0.9354966363276612,8.489908982983776,2.1381084289671546,0.010684606252473288,4.965967550455085,2023.0,8.0,Delta Airlines Operational Data
KLAS,Delta Air Lines,Arrival,Arrival,Scheduled,12.057575757575757,,,9999.0,8.0,22.0,18.0,VFR,False,False,False,4.0,False,1320.0,263.0,0.6128787878787879,5.863636363636363,2.0636363636363635,0.03636363636363636,3.481060606060606,2023.0,8.0,Delta Airlines Operational Data
KLAX,Delta Air Lines,Arrival,Arrival,Scheduled,14.54689366786141,,,9999.0,8.0,22.0,18.0,VFR,False,False,False,4.0,False,3348.0,610.0,1.076463560334528,7.397849462365591,1.9441457586618878,0.035842293906810034,4.092592592592593,2023.0,8.0,Delta Airlines Operational Data
KLGA,Delta Air Lines,Arrival,Arrival,Scheduled,12.948243992606285,,,9999.0,8.0,22.0,18.0,VFR,False,False,False,4.0,False,2164.0,368.0,0.7860443622920518,4.845656192236599,2.8775415896487986,0.044824399260628464,4.394177449168207,2023.0,8.0,Delta Airlines Operational Data
